time,frequency,confidence
 2.9230899,441.2825724, 0.8517097
 2.9331005,442.1196959, 0.6342464
 2.9431111,442.8451037, 0.7719183
 2.9531217,442.4728705, 0.8902582
 2.9631323,440.9415070, 0.9271868
 2.9731429,440.3466506, 0.8968801
 2.9831534,439.6814012, 0.7188178
 2.9931640,438.8172883, 0.7920198
 3.0031746,425.4038416, 0.8542255
 3.0131852,398.2350717, 0.8669460
 3.0231958,373.0044897, 0.8647091
 3.0332063,346.1778398, 0.8204232
 3.0432169,327.3485778, 0.4279687
 3.0532275,321.8135593, 0.6820579
 3.0632381,321.6291073, 0.6805555
 3.0732487,320.2454795, 0.5875979
 3.0832593,316.0411300, 0.4394149
 3.0932698,305.3590590, 0.3882278
 3.1032804,320.6345166, 0.2815040
 3.1132910,323.1014439, 0.7168972
 3.1233016,322.3889177, 0.3674746
 3.1333122,297.9240082, 0.6004401
 3.1433228,297.3432438, 0.7964925
 3.1533333,297.0117824, 0.8825930
 3.1633439,296.0326169, 0.9368128
 3.1733545,295.3501864, 0.9569157
 3.1833651,295.4384061, 0.9580382
 3.1933757,295.5762205, 0.9579951
 3.2033862,295.6822360, 0.9583923
 3.2133968,295.8701080, 0.9559823
 3.2234074,295.9270565, 0.9316299
 3.2334180,296.4056450, 0.8279387
 3.2434286,298.0281756, 0.7524493
 3.2534392,299.7160382, 0.6276910
 3.2634497,320.4639350, 0.3544876
 3.2734603,352.9710260, 0.3052989
 3.2834709,394.1876117, 0.8922361
 3.2934815,393.5940846, 0.9133348
 3.3034921,393.7313493, 0.9086418
 3.3135026,393.2948371, 0.8758189
 3.3235132,392.9717937, 0.3883891
 3.3335238,352.8093131, 0.3471945
 3.3435344,322.3689238, 0.6739700
 3.3535450,325.0924490, 0.7357287
 3.3635556,325.9405877, 0.7634152
 3.3735661,327.9402745, 0.8077095
 3.3835767,328.1018213, 0.7926524
 3.3935873,327.6035354, 0.8059576
 3.4035979,328.4153646, 0.8645087
 3.4136085,328.5962084, 0.8149154
 3.4236190,292.0516948, 0.2327099
 3.4336296,294.1409435, 0.5828250
 3.4436402,295.5054468, 0.7984905
 3.4536508,296.3588457, 0.8970795
 3.4636614,296.2934202, 0.9431823
 3.4736720,295.7395806, 0.9694816
 3.4836825,295.7158612, 0.9733912
 3.4936931,295.8175344, 0.9635171
 3.5037037,296.2555572, 0.9076063
 3.5137143,297.2718003, 0.8449370
 3.5237249,301.2141290, 0.6957793
 3.5337354,308.6777418, 0.5249821
 3.5437460,326.5972315, 0.6412969
 3.5537566,347.8813403, 0.7096509
 3.5637672,393.6975639, 0.7135273
 3.5737778,393.5454316, 0.8784180
 3.5837884,393.7856813, 0.8961154
 3.5937989,393.1680413, 0.9194927
 3.6038095,392.6843130, 0.9171197
 3.6138201,391.7541705, 0.6070986
 3.6238307,391.0548065, 0.1938116
 3.6338413,387.9631438, 0.1450412
 3.6438519,390.5843577, 0.5066467
 3.6538624,392.3147651, 0.5636455
 3.6638730,393.9333874, 0.8669397
 3.6738836,370.5404212, 0.9333798
 3.6838942,327.1291339, 0.9160697
 3.6939048,298.3561711, 0.3399414
 3.7039153,295.0640583, 0.5957052
 3.7139259,295.8250816, 0.7866971
 3.7239365,295.7402778, 0.9082266
 3.7339471,295.7957021, 0.9577685
 3.7439577,295.6759215, 0.9687758
 3.7539683,295.5729605, 0.9759181
 3.7639788,295.6000907, 0.9760271
 3.7739894,295.6918219, 0.9751095
 3.7840000,295.4725074, 0.9758431
 3.7940106,295.5526206, 0.9639333
 3.8040212,295.6522924, 0.9029071
 3.8140317,297.5191041, 0.6234955
 3.8240423,297.5930047, 0.4707264
 3.8340529,297.7584651, 0.6712192
 3.8440635,296.2848002, 0.8213862
 3.8540741,295.5687745, 0.9257642
 3.8640847,295.0880865, 0.9603628
 3.8740952,295.4942631, 0.9597888
 3.8841058,295.5955030, 0.9622552
 3.8941164,295.6010224, 0.9668983
 3.9041270,295.6984819, 0.9553390
 3.9141376,295.7783097, 0.9089662
 3.9241481,296.0457804, 0.7799630
 3.9341587,298.4775517, 0.6185617
 3.9441693,303.8690311, 0.4402017
 3.9541799,308.1067991, 0.5120320
 3.9641905,311.3836272, 0.6759787
 3.9742011,315.2679751, 0.5481145
 3.9842116,321.5572506, 0.4182551
 3.9942222,349.1412952, 0.2640923
 4.0042328,394.7801271, 0.6056686
 4.0142434,392.9496053, 0.3979947
 4.0242540,393.1383921, 0.0989379
 4.0342646,390.7381532, 0.3226025
 4.0442751,393.2619252, 0.5559158
 4.0542857,393.7214396, 0.7574853
 4.0642963,394.1400347, 0.8194430
 4.0743069,390.0157535, 0.4687291
 4.0843175,361.3061008, 0.2626104
 4.0943280,325.8597005, 0.5132762
 4.1043386,297.4164582, 0.7936589
 4.1143492,296.5656167, 0.8946896
 4.1243598,296.0985883, 0.9329221
 4.1343704,295.5544043, 0.9601250
 4.1443810,295.5939587, 0.9614340
 4.1543915,295.6282416, 0.9635052
 4.1644021,295.5600233, 0.9664477
 4.1744127,295.6164996, 0.9684910
 4.1844233,295.4782525, 0.9726592
 4.1944339,295.5260782, 0.9606681
 4.2044444,295.7999354, 0.8184816
 4.2144550,296.5548519, 0.6092179
 4.2244656,298.0990165, 0.7740735
 4.2344762,296.8135223, 0.8789412
 4.2444868,295.8598545, 0.9500528
 4.2544974,295.5401404, 0.9686965
 4.2645079,295.5998807, 0.9691398
 4.2745185,295.5712257, 0.9707768
 4.2845291,295.6221817, 0.9714164
 4.2945397,295.8637059, 0.9554789
 4.3045503,296.0169219, 0.8930956
 4.3145608,297.9378537, 0.7688693
 4.3245714,301.9054876, 0.7110841
 4.3345820,306.8331064, 0.6301932
 4.3445926,312.2252910, 0.6713950
 4.3546032,317.2607801, 0.5121261
 4.3646138,323.9476271, 0.4773681
 4.3746243,357.0733567, 0.6005319
 4.3846349,392.4698417, 0.7756389
 4.3946455,391.3890946, 0.4574342
 4.4046561,389.0543494, 0.3384506
 4.4146667,391.0691056, 0.4992107
 4.4246772,393.1709040, 0.8015188
 4.4346878,394.0618522, 0.8427526
 4.4446984,394.2856866, 0.8583722
 4.4547090,375.1328762, 0.6332266
 4.4647196,323.5982307, 0.2682563
 4.4747302,299.2426344, 0.2919570
 4.4847407,298.6390690, 0.5602896
 4.4947513,297.2947394, 0.8342375
 4.5047619,296.2771219, 0.9242215
 4.5147725,295.5539736, 0.9502557
 4.5247831,295.4365884, 0.9632009
