time,frequency,confidence
 3.5937989,396.4170260, 0.7291778
 3.6038095,396.5060605, 0.5205334
 3.6138201,397.0395764, 0.0326318
 3.6238307,357.6893752, 0.1703171
 3.6338413,336.0201756, 0.0630168
 3.6438519,328.4706054, 0.1432563
 3.6538624,325.4636489, 0.2208258
 3.6638730,325.1876515, 0.4843574
 3.6738836,326.9915143, 0.4627282
 3.6838942,328.5339355, 0.5659015
 3.6939048,328.4852691, 0.5902339
 3.7039153,328.7243194, 0.5145468
 3.7139259,327.8448710, 0.5064875
 3.7239365,329.9422147, 0.4472194
 3.7339471,329.6683003, 0.3218390
 3.7439577,329.9777477, 0.3366026
 3.7539683,331.5702702, 0.3798748
 3.7639788,362.7901867, 0.3180860
 3.7739894,363.2885595, 0.1946646
 3.7840000,364.5265518, 0.3026413
 3.7940106,325.0829601, 0.2585765
 3.8040212,330.7501328, 0.2304599
 3.8140317,335.4311471, 0.2444392
 3.8240423,354.8808751, 0.4912272
 3.8340529,357.3848135, 0.7346606
 3.8440635,361.5232928, 0.7031432
 3.8540741,364.2671614, 0.7522588
 3.8640847,365.3771621, 0.6697356
 3.8740952,363.8177942, 0.6306716
 3.8841058,365.7250921, 0.5198146
 3.8941164,364.2873309, 0.6152768
 3.9041270,364.9809143, 0.5739678
 3.9141376,365.7968058, 0.3299599
 3.9241481,387.1449228, 0.2206921
 3.9341587,390.0761366, 0.1429281
 3.9441693,350.8224200, 0.3536000
 3.9541799,323.6276407, 0.6018649
 3.9641905,323.9964267, 0.7539517
 3.9742011,325.5399194, 0.7113359
 3.9842116,326.9170562, 0.7561017
 3.9942222,327.1274785, 0.7228671
 4.0042328,329.2620033, 0.7762968
 4.0142434,327.6764910, 0.7942031
 4.0242540,326.3735389, 0.6682435
 4.0342646,324.3616186, 0.5217491
 4.0442751,323.5444058, 0.3795728
 4.0542857,321.6005608, 0.4979575
 4.0642963,324.1901308, 0.4596489
 4.0743069,327.5635161, 0.3430175
 4.0843175,329.4023332, 0.3193527
 4.0943280,331.5565959, 0.5079279
 4.1043386,332.8668664, 0.4247679
 4.1143492,329.2474997, 0.2551592
 4.1243598,327.4735967, 0.5208575
 4.1343704,327.7469116, 0.6194569
 4.1443810,327.0857332, 0.3468939
 4.1543915,362.5932151, 0.4042236
 4.1644021,361.4975043, 0.5943904
 4.1744127,360.2769132, 0.5334815
 4.1844233,355.4349872, 0.3987171
 4.1944339,328.7228158, 0.3356008
 4.2044444,289.9085735, 0.6073968
 4.2144550,284.2415322, 0.4657921
 4.2244656,285.6582225, 0.4582127
 4.2344762,285.7780585, 0.6154323
 4.2444868,287.7874879, 0.7409704
 4.2544974,287.9626446, 0.7674388
 4.2645079,289.3333303, 0.6754603
 4.2745185,290.3774381, 0.4991407
 4.2845291,293.4802869, 0.4752342
 4.2945397,297.2014069, 0.4059707
 4.3045503,322.3465080, 0.2593188
 4.3145608,323.6646227, 0.5579344
 4.3245714,325.2404755, 0.6692804
 4.3345820,323.7726140, 0.7791111
 4.3445926,323.6110923, 0.6658869
 4.3546032,323.9661504, 0.7060630
 4.3646138,323.4627095, 0.4156747
 4.3746243,324.4907594, 0.0959970
 4.3846349,325.6172996, 0.0795062
 4.3946455,326.2621364, 0.6498777
 4.4046561,324.4125622, 0.4612572
 4.4146667,330.1170791, 0.0714319
 4.4246772,345.8866835, 0.0126284
 4.4346878,373.2046206, 0.0227500
 4.4446984,392.8993084, 0.0408927
 4.4547090,396.1607395, 0.1981602
 4.4647196,396.3892564, 0.4165049
 4.4747302,397.2029220, 0.4750220
 4.4847407,361.8128881, 0.4800159
 4.4947513,328.6139431, 0.2464036
 4.5047619,365.1810333, 0.3380242
 4.5147725,362.5840389, 0.5528597
 4.5247831,362.5811975, 0.7971994
 4.5347937,364.5358229, 0.8357162
 4.5448042,362.8624722, 0.8473464
 4.5548148,364.2130658, 0.8376685
 4.5648254,365.7518517, 0.7131239
 4.5748360,364.6871674, 0.6262190
 4.5848466,363.8321573, 0.6853433
 4.5948571,331.0937092, 0.2315805
 4.6048677,296.3143728, 0.1989731
 4.6148783,287.2478885, 0.3722265
 4.6248889,288.9536984, 0.6389340
 4.6348995,288.4466170, 0.6988906
 4.6449101,288.9887166, 0.5763538
 4.6549206,291.9575731, 0.5951610
 4.6649312,292.5683209, 0.5042653
 4.6749418,294.9753520, 0.5788929
 4.6849524,296.4201004, 0.4464425
 4.6949630,295.3175644, 0.2580629
 4.7049735,324.6854392, 0.2237637
 4.7149841,325.3214422, 0.3799064
 4.7249947,327.0383882, 0.4875886
 4.7350053,325.3795773, 0.5323281
 4.7450159,324.8888604, 0.5769446
 4.7550265,325.0112602, 0.5490593
 4.7650370,324.5359016, 0.5404409
 4.7750476,324.9839038, 0.3983610
 4.7850582,325.7520523, 0.2775619
 4.7950688,359.5398236, 0.2728727
 4.8050794,396.7238530, 0.0524700
 4.8150899,396.1444179, 0.1869687
 4.8251005,394.5256181, 0.6501482
 4.8351111,395.0261740, 0.8437467
 4.8451217,396.1436732, 0.8206670
 4.8551323,396.3813091, 0.7552456
 4.8651429,400.2632348, 0.1979539
 4.8751534,372.4584873, 0.0813709
 4.8851640,337.5608509, 0.0622836
 4.8951746,314.2469605, 0.0567006
 4.9051852,292.2236938, 0.5466612
 4.9151958,292.9619756, 0.8009101
 4.9252063,293.2777408, 0.8433371
 4.9352169,293.6482894, 0.8199224
 4.9452275,294.1351635, 0.8431464
 4.9552381,293.1502368, 0.7749572
 4.9652487,294.4504711, 0.7862376
 4.9752593,324.0443312, 0.7192631
 4.9852698,360.7867543, 0.2136571
 4.9952804,363.2719815, 0.3193507
 5.0052910,366.5676355, 0.4416932
 5.0153016,366.0424921, 0.7056355
 5.0253122,364.1375180, 0.8311955
 5.0353228,363.9839400, 0.7866704
 5.0453333,363.9087039, 0.8494236
 5.0553439,361.7551814, 0.8368992
 5.0653545,326.0140560, 0.3006741
 5.0753651,328.8449554, 0.7127999
 5.0853757,326.4028719, 0.8545482
 5.0953862,324.7259116, 0.9133806
 5.1053968,325.4225145, 0.9163777
 5.1154074,326.1383847, 0.9199568
 5.1254180,326.3930100, 0.8976823
 5.1354286,324.8143646, 0.8101659
 5.1454392,321.4712969, 0.6941963
 5.1554497,316.8441379, 0.7525264
 5.1654603,320.4320435, 0.4795274
 5.1754709,323.2322470, 0.2404304
 5.1854815,353.7932443, 0.2309923
 5.1954921,396.9821994, 0.1924036
 5.2055026,395.7454462, 0.7150315
 5.2155132,394.9416594, 0.8427094
 5.2255238,394.7461006, 0.8728988
 5.2355344,395.1184221, 0.7791787
 5.2455450,395.2700358, 0.6772715
 5.2555556,357.4816504, 0.0617900
 5.2655661,318.7829583, 0.1205855
 5.2755767,290.5221434, 0.7161475
 5.2855873,290.0302593, 0.8116841
 5.2955979,290.2854278, 0.8650817
 5.3056085,291.6753255, 0.8583686
 5.3156190,292.9312213, 0.8246557
 5.3256296,294.7446774, 0.8635269
 5.3356402,296.1685761, 0.8538313
 5.3456508,297.1477298, 0.8816512
 5.3556614,296.7066989, 0.8756210
 5.3656720,297.3419497, 0.9098008
 5.3756825,297.1671347, 0.8903878
 5.3856931,295.4633826, 0.8385001
 5.3957037,293.2526572, 0.8453096
 5.4057143,292.0235413, 0.8186028
 5.4157249,292.6117230, 0.7576995
 5.4257354,294.8623649, 0.5755184
 5.4357460,294.7020683, 0.5976665
 5.4457566,324.4532454, 0.2735353
 5.4557672,329.5485046, 0.6696252
 5.4657778,327.5290998, 0.8424325
 5.4757884,327.0386257, 0.9389071
 5.4857989,327.0452016, 0.9439856
 5.4958095,327.1962174, 0.9443702
 5.5058201,327.2647933, 0.9392869
 5.5158307,327.8402587, 0.9198979
 5.5258413,328.6683535, 0.8476075
 5.5358519,330.0432585, 0.8493721
 5.5458624,332.1232463, 0.7386221
 5.5558730,333.6650343, 0.3720428
 5.5658836,338.1778686, 0.1884122
 5.5758942,370.0846734, 0.2526637
 5.5859048,394.3517429, 0.5743256
 5.5959153,394.5566605, 0.7215521
 5.6059259,394.4992264, 0.7908235
 5.6159365,394.4343161, 0.7951820
 5.6259471,394.5057483, 0.8008241
 5.6359577,368.5638355, 0.5453518
 5.6459683,324.5751088, 0.1314055
 5.6559788,287.1699561, 0.2535768
 5.6659894,289.2183286, 0.4445091
 5.6760000,292.8277786, 0.7083296
 5.6860106,294.6997544, 0.8101625
 5.6960212,294.9950079, 0.8273049
 5.7060317,294.3329805, 0.8284838
 5.7160423,293.5862540, 0.7921129
 5.7260529,295.1309658, 0.7659014
 5.7360635,297.1061571, 0.7445639
 5.7460741,299.8414332, 0.6341486
 5.7560847,297.1032311, 0.4487586
 5.7660952,293.2199401, 0.4012809
 5.7761058,327.7610159, 0.3992493
 5.7861164,362.8725929, 0.5879497
 5.7961270,364.6490016, 0.5992134
 5.8061376,364.4924899, 0.5758914
 5.8161481,362.6264675, 0.6828600
 5.8261587,332.2304842, 0.2169181
 5.8361693,328.8450005, 0.6790138
 5.8461799,325.8577705, 0.8805645
 5.8561905,325.0040038, 0.9249470
 5.8662011,324.9211810, 0.9294474
 5.8762116,325.1364403, 0.9155682
 5.8862222,325.9040144, 0.9228468
 5.8962328,326.2647909, 0.9114701
 5.9062434,326.2563292, 0.9137782
 5.9162540,327.9971443, 0.8805757
 5.9262646,330.2838233, 0.8354726
 5.9362751,329.5924621, 0.8204308
 5.9462857,326.5064663, 0.6714097
 5.9562963,326.5701978, 0.7032753
 5.9663069,327.5132257, 0.7054613
 5.9763175,327.3488128, 0.4453403
 5.9863280,354.4306402, 0.3610733
 5.9963386,395.6869490, 0.6808926
 6.0063492,394.6238763, 0.8023732
 6.0163598,394.4440303, 0.7968035
 6.0263704,394.2451371, 0.7914850
 6.0363810,395.4998736, 0.2775207
 6.0463915,355.1461767, 0.0660921
 6.0564021,324.8651941, 0.2644077
 6.0664127,291.1911000, 0.5778981
 6.0764233,293.1094004, 0.7721127
 6.0864339,293.9474938, 0.7767509
 6.0964444,294.7886378, 0.7408772
 6.1064550,296.3268120, 0.7512549
 6.1164656,296.7218826, 0.7445048
 6.1264762,295.2718097, 0.7108096
 6.1364868,296.8442768, 0.7225572
 6.1464974,295.7297174, 0.5340635
 6.1565079,293.7808141, 0.3833553
 6.1665185,331.2375290, 0.4030634
 6.1765291,362.4951359, 0.3165077
 6.1865397,363.7141937, 0.7012095
 6.1965503,364.8736377, 0.6377006
 6.2065608,364.5234549, 0.7660255
 6.2165714,364.2920597, 0.6626066
 6.2265820,363.1920131, 0.5057078
 6.2365926,344.5448667, 0.2493325
 6.2466032,322.8705700, 0.4044094
 6.2566138,323.5267435, 0.8440279
 6.2666243,326.2891237, 0.9166674
 6.2766349,326.8142069, 0.9478010
 6.2866455,326.4952687, 0.9478334
 6.2966561,326.0923973, 0.9411986
 6.3066667,326.4373406, 0.9284490
