time,frequency,confidence
 2.1923175,218.6322456, 0.9506145
 2.2023280,218.5927763, 0.9535083
 2.2123386,218.6222945, 0.9523793
 2.2223492,218.7240350, 0.9513650
 2.2323598,218.7270708, 0.9514608
 2.2423704,218.7968988, 0.9462709
 2.2523810,218.9694487, 0.9384100
 2.2623915,219.1828777, 0.9030972
 2.2724021,219.4035316, 0.8354579
 2.2824127,220.2880182, 0.7270571
 2.2924233,219.9950525, 0.5739756
 2.3024339,244.4143138, 0.2552203
 2.3124444,263.5096088, 0.5595202
 2.3224550,243.6007029, 0.3554736
 2.3324656,221.4056973, 0.2060706
 2.3424762,221.0323627, 0.6823059
 2.3524868,220.1386843, 0.8567693
 2.3624974,219.7736797, 0.9057094
 2.3725079,219.3980145, 0.9084035
 2.3825185,219.1985864, 0.9100116
 2.3925291,219.3140513, 0.9051235
 2.4025397,219.3597269, 0.9038346
 2.4125503,219.3034423, 0.9085471
 2.4225608,219.2808850, 0.9208357
 2.4325714,219.2252230, 0.9217953
 2.4425820,219.2905074, 0.9150349
 2.4525926,219.4080585, 0.9222417
 2.4626032,219.3024488, 0.9183997
 2.4726138,219.3222905, 0.9240105
 2.4826243,219.3777250, 0.9193075
 2.4926349,219.2978814, 0.9142359
 2.5026455,219.3144481, 0.9226400
 2.5126561,219.3627604, 0.9200991
 2.5226667,219.3421631, 0.9164967
 2.5326772,219.2875973, 0.9198077
 2.5426878,219.1707283, 0.9231344
 2.5526984,219.1924594, 0.9275597
 2.5627090,219.2127134, 0.9298931
 2.5727196,219.0834184, 0.9313511
 2.5827302,218.9703448, 0.9384274
 2.5927407,219.0132362, 0.9336060
 2.6027513,218.8389868, 0.9411524
 2.6127619,218.7523043, 0.9489404
 2.6227725,218.9431635, 0.9394696
 2.6327831,218.8238225, 0.9427965
 2.6427937,218.7178638, 0.9438626
 2.6528042,218.8237621, 0.9407862
 2.6628148,218.8267395, 0.9474829
 2.6728254,218.8277115, 0.9434604
 2.6828360,219.1132123, 0.9274192
 2.6928466,219.3967539, 0.9141536
 2.7028571,219.4711994, 0.8871155
 2.7128677,220.0641958, 0.7780339
 2.7228783,224.6146473, 0.2877129
 2.7328889,222.4482880, 0.2596356
 2.7428995,220.3088951, 0.6604847
 2.7529101,219.5502264, 0.8301789
 2.7629206,219.3253693, 0.8961130
 2.7729312,219.2777371, 0.9077740
 2.7829418,219.3388556, 0.9007421
 2.7929524,219.3660018, 0.8970687
 2.8029630,219.5382235, 0.9150072
 2.8129735,219.5523563, 0.9189708
 2.8229841,219.4009367, 0.9082255
 2.8329947,219.4236251, 0.9164917
 2.8430053,219.4026839, 0.9134892
 2.8530159,219.4693644, 0.9214729
 2.8630265,219.4277437, 0.9189302
 2.8730370,219.4065221, 0.9173386
 2.8830476,219.3760263, 0.9212851
 2.8930582,219.3339445, 0.9190133
 2.9030688,219.3803839, 0.9191711
 2.9130794,219.4620969, 0.9295933
 2.9230899,219.4623281, 0.9244421
 2.9331005,219.3075310, 0.9297733
 2.9431111,219.1579427, 0.9368640
 2.9531217,219.2261021, 0.9291034
 2.9631323,219.2055200, 0.9357021
 2.9731429,218.9730287, 0.9433104
 2.9831534,218.9868826, 0.9439749
 2.9931640,218.8843041, 0.9465525
 3.0031746,218.7130909, 0.9474564
 3.0131852,218.8480525, 0.9500383
 3.0231958,218.8903773, 0.9486514
 3.0332063,218.7922203, 0.9465393
 3.0432169,218.6950200, 0.9507769
 3.0532275,218.7874288, 0.9462906
 3.0632381,218.7394043, 0.9486977
 3.0732487,218.8006616, 0.9501575
 3.0832593,218.9588254, 0.9417281
 3.0932698,218.8736771, 0.9467846
 3.1032804,218.7682920, 0.9486564
 3.1132910,218.8709650, 0.9455597
 3.1233016,218.9218701, 0.9482340
 3.1333122,218.8090571, 0.9507397
 3.1433228,218.8655353, 0.9467155
 3.1533333,218.8917801, 0.9495401
 3.1633439,218.7462786, 0.9504698
 3.1733545,218.6701939, 0.9550560
 3.1833651,218.8550312, 0.9487018
 3.1933757,218.8160524, 0.9468520
 3.2033862,218.6283478, 0.9529417
 3.2133968,218.6775654, 0.9501224
 3.2234074,218.7643776, 0.9499588
 3.2334180,218.6610551, 0.9538962
 3.2434286,218.7099620, 0.9481715
 3.2534392,218.7147566, 0.9494894
 3.2634497,218.6423838, 0.9513898
 3.2734603,218.6765038, 0.9510829
 3.2834709,218.7195115, 0.9510471
 3.2934815,218.6577220, 0.9530657
 3.3034921,218.7611436, 0.9459428
 3.3135026,218.6972897, 0.9502744
 3.3235132,218.5477746, 0.9518677
 3.3335238,218.6152038, 0.9514075
 3.3435344,218.6960051, 0.9514032
 3.3535450,218.6665503, 0.9470832
 3.3635556,218.6641258, 0.9511389
 3.3735661,218.6446073, 0.9513309
 3.3835767,218.6609201, 0.9482326
 3.3935873,218.6761438, 0.9524776
 3.4035979,218.6960542, 0.9474787
 3.4136085,218.7498364, 0.9451881
 3.4236190,218.6797217, 0.9503362
 3.4336296,218.6766280, 0.9493789
 3.4436402,218.7452137, 0.9478243
 3.4536508,218.6217074, 0.9507455
 3.4636614,218.7295541, 0.9459604
 3.4736720,218.7361718, 0.9502835
 3.4836825,218.5526755, 0.9529555
 3.4936931,218.6156996, 0.9519147
 3.5037037,218.6976235, 0.9542024
 3.5137143,218.6027436, 0.9492719
 3.5237249,218.6179068, 0.9543862
 3.5337354,218.6756904, 0.9538586
 3.5437460,218.6867180, 0.9456760
 3.5537566,218.6236096, 0.9540588
 3.5637672,218.6410012, 0.9520332
 3.5737778,218.7859129, 0.9450938
 3.5837884,218.6966558, 0.9503403
 3.5937989,218.6148748, 0.9503667
 3.6038095,218.7284511, 0.9505925
 3.6138201,218.6758906, 0.9484068
 3.6238307,218.6768790, 0.9461366
 3.6338413,218.6302615, 0.9530747
 3.6438519,218.6288895, 0.9483991
 3.6538624,218.6344685, 0.9465756
 3.6638730,218.6114397, 0.9541421
 3.6738836,218.6313258, 0.9485245
 3.6838942,218.6793198, 0.9477106
 3.6939048,218.5550773, 0.9531552
 3.7039153,218.6559420, 0.9463692
 3.7139259,218.7080536, 0.9491898
 3.7239365,218.6143215, 0.9492125
 3.7339471,218.7229531, 0.9476239
 3.7439577,218.7787898, 0.9463728
 3.7539683,218.6710210, 0.9439245
 3.7639788,218.6459801, 0.9523388
 3.7739894,218.7542363, 0.9487750
 3.7840000,218.7994273, 0.9409798
 3.7940106,218.6207439, 0.9536390
 3.8040212,218.6594111, 0.9490112
 3.8140317,218.7345880, 0.9452192
 3.8240423,218.6055859, 0.9527117
 3.8340529,218.6003022, 0.9528350
 3.8440635,218.7273068, 0.9489674
 3.8540741,218.6171436, 0.9510103
 3.8640847,218.6391796, 0.9470640
 3.8740952,218.6579217, 0.9535771
 3.8841058,218.6315040, 0.9495953
 3.8941164,218.7019784, 0.9480286
 3.9041270,218.6504760, 0.9536998
 3.9141376,218.6715396, 0.9450879
 3.9241481,218.6378133, 0.9507553
 3.9341587,218.6659096, 0.9525959
 3.9441693,218.7511313, 0.9454216
 3.9541799,218.6767078, 0.9484008
 3.9641905,218.5835710, 0.9483252
 3.9742011,218.6552318, 0.9479336
 3.9842116,218.6550288, 0.9502035
 3.9942222,218.5613839, 0.9492767
 4.0042328,218.6510444, 0.9493282
 4.0142434,218.6149788, 0.9467264
 4.0242540,218.5635857, 0.9436860
 4.0342646,218.5759436, 0.9524876
 4.0442751,218.6685847, 0.9447686
 4.0542857,218.6940295, 0.9408522
 4.0642963,218.5728080, 0.9481784
 4.0743069,218.6358135, 0.9416663
 4.0843175,218.6293157, 0.9447649
 4.0943280,218.6090425, 0.9454749
 4.1043386,218.7521054, 0.9399393
 4.1143492,218.7309619, 0.9380750
 4.1243598,218.5494668, 0.9402520
 4.1343704,218.6222727, 0.9436086
 4.1443810,218.7651717, 0.9410755
 4.1543915,218.6182286, 0.9421553
 4.1644021,218.6370131, 0.9421140
 4.1744127,218.6304088, 0.9421831
 4.1844233,218.6091604, 0.9390445
 4.1944339,218.6153835, 0.9473934
 4.2044444,218.7239204, 0.9427006
 4.2144550,218.6995203, 0.9382772
 4.2244656,218.6294390, 0.9434892
 4.2344762,218.6800734, 0.9390600
 4.2444868,218.7215184, 0.9406667
 4.2544974,218.7036702, 0.9447368
 4.2645079,218.7815871, 0.9361500
 4.2745185,218.7240619, 0.9376972
 4.2845291,218.6236636, 0.9398042
 4.2945397,218.7560454, 0.9355304
 4.3045503,218.7376934, 0.9405851
 4.3145608,218.7323684, 0.9382976
 4.3245714,218.8242582, 0.9339646
 4.3345820,218.7315204, 0.9373568
 4.3445926,218.6443694, 0.9374080
 4.3546032,218.7962043, 0.9396484
 4.3646138,218.7423312, 0.9411715
 4.3746243,218.7232489, 0.9367688
 4.3846349,218.6526096, 0.9428710
 4.3946455,218.6488249, 0.9427767
 4.4046561,218.8059959, 0.9376400
 4.4146667,218.8123905, 0.9402235
 4.4246772,218.7577912, 0.9401236
 4.4346878,218.8967680, 0.9379233
 4.4446984,218.7739328, 0.9403456
 4.4547090,218.7695184, 0.9364707
 4.4647196,218.8316968, 0.9399862
 4.4747302,218.7650765, 0.9406579
 4.4847407,218.7430651, 0.9362938
 4.4947513,218.8708783, 0.9421180
 4.5047619,218.8120039, 0.9363778
 4.5147725,218.7281145, 0.9401658
 4.5247831,218.9063221, 0.9371272
 4.5347937,218.9475613, 0.9310262
 4.5448042,218.7835676, 0.9403387
 4.5548148,218.8703171, 0.9349753
 4.5648254,218.9641472, 0.9279469
 4.5748360,218.7963144, 0.9409717
 4.5848466,218.8732240, 0.9372050
